Date,Adj Close
2003-12-31,16.916610717773438
2004-01-02,16.907072067260742
2004-01-05,16.86893081665039
2004-01-06,17.031049728393555
2004-01-07,16.916610717773438
2004-01-08,16.754501342773438
2004-01-09,16.640087127685547
2004-01-12,16.87847328186035
2004-01-13,16.840320587158203
2004-01-14,17.097789764404297
2004-01-15,17.04058074951172
2004-01-16,16.992902755737305
2004-01-20,17.05011749267578
2004-01-21,17.16455078125
2004-01-22,16.954750061035156
2004-01-23,17.17408561706543
2004-01-26,17.202695846557617
2004-01-27,16.964296340942383
2004-01-28,16.47796058654785
2004-01-29,16.573322296142578
2004-01-30,16.640087127685547
2004-02-02,16.6782169342041
2004-02-03,16.735435485839844
2004-02-04,16.287246704101562
2004-02-05,16.744970321655273
2004-02-06,17.183616638183594
2004-02-09,16.945219039916992
2004-02-10,17.460161209106445
2004-02-11,17.29804039001465
2004-02-12,17.431547164916992
2004-02-13,17.078720092773438
2004-02-17,17.8129825592041
2004-02-18,17.574581146240234
2004-02-19,17.498306274414062
2004-02-20,17.927410125732422
2004-02-23,17.51738166809082
2004-02-24,18.079986572265625
2004-02-25,18.375598907470703
2004-02-26,18.461423873901367
2004-02-27,18.232561111450195
2004-03-01,18.785640716552734
2004-03-02,18.737960815429688
2004-03-03,18.757034301757812
2004-03-04,18.900074005126953
2004-03-05,18.900074005126953
2004-03-08,18.728431701660156
2004-03-09,18.17534828186035
2004-03-10,17.498306274414062
2004-03-11,17.746238708496094
2004-03-12,17.927410125732422
2004-03-15,17.48876190185547
2004-03-16,17.429523468017578
2004-03-17,17.725740432739258
2004-03-18,17.897754669189453
2004-03-19,18.107973098754883
2004-03-22,17.333965301513672
2004-03-23,17.228858947753906
2004-03-24,17.391305923461914
2004-03-25,17.486845016479492
2004-03-26,17.439077377319336
2004-03-29,17.51551628112793
2004-03-30,17.706636428833008
2004-03-31,17.677963256835938
2004-04-01,18.136640548706055
2004-04-02,18.107973098754883
2004-04-05,18.346864700317383
2004-04-06,18.241748809814453
2004-04-07,18.184419631958008
2004-04-08,17.91685676574707
2004-04-12,18.68131446838379
2004-04-13,18.088863372802734
2004-04-14,17.802186965942383
2004-04-15,17.869089126586914
2004-04-16,18.184419631958008
2004-04-19,17.869089126586914
2004-04-20,17.91685676574707
2004-04-21,18.069746017456055
2004-04-22,18.471094131469727
2004-04-23,18.346864700317383
2004-04-26,18.251304626464844
2004-04-27,18.251304626464844
2004-04-28,17.706636428833008
2004-04-29,17.58240509033203
2004-04-30,17.267072677612305
2004-05-03,17.372194290161133
2004-05-04,17.32440948486328
2004-05-05,17.190629959106445
2004-05-06,16.80841064453125
2004-05-07,16.273283004760742
2004-05-10,16.12994956970215
2004-05-11,16.206392288208008
2004-05-12,16.26372528076172
2004-05-13,16.120397567749023
2004-05-14,16.072620391845703
2004-05-17,15.967506408691406
2004-05-18,16.063051223754883
2004-05-19,15.8719482421875
2004-05-20,16.779727935791016
2004-05-21,17.66840934753418
2004-05-24,17.93597412109375
2004-05-25,18.25960922241211
2004-05-26,17.857454299926758
2004-05-27,17.934059143066406
2004-05-28,18.12555694580078
2004-06-01,18.163856506347656
2004-06-02,18.18300437927246
2004-06-03,17.62765884399414
2004-06-04,17.732975006103516
2004-06-07,18.03938102722168
2004-06-08,18.001075744628906
2004-06-09,17.72339630126953
2004-06-10,17.905336380004883
2004-06-14,17.953205108642578
2004-06-15,17.886178970336914
2004-06-16,18.05852508544922
2004-06-17,18.03938102722168
2004-06-18,17.991500854492188
2004-06-21,18.18300437927246
2004-06-22,18.154277801513672
2004-06-23,18.173437118530273
2004-06-24,18.403228759765625
2004-06-25,18.288331985473633
2004-06-28,18.32662582397461
2004-06-29,18.364927291870117
2004-06-30,18.431955337524414
2004-07-01,18.307485580444336
2004-07-02,18.163856506347656
2004-07-06,18.096824645996094
2004-07-07,18.403228759765625
2004-07-08,17.876609802246094
2004-07-09,17.92447280883789
2004-07-12,18.096824645996094
2004-07-13,18.250030517578125
2004-07-14,18.08725929260254
2004-07-15,17.943632125854492
2004-07-16,17.570199966430664
2004-07-19,17.742555618286133
2004-07-20,18.594724655151367
2004-07-21,18.192577362060547
2004-07-22,17.656381607055664
2004-07-23,17.579782485961914
2004-07-26,17.503177642822266
2004-07-27,18.11597442626953
2004-07-28,17.637226104736328
2004-07-29,17.972354888916016
2004-07-30,18.163856506347656
2004-08-02,17.934059143066406
2004-08-03,17.570199966430664
2004-08-04,17.522323608398438
2004-08-05,17.18720245361328
2004-08-06,17.120180130004883
2004-08-09,17.148897171020508
2004-08-10,17.225505828857422
2004-08-11,17.129745483398438
2004-08-12,16.9574031829834
