Date,Adj Close
2003-12-31,27.70526885986328
2004-01-02,27.568016052246094
2004-01-05,27.966053009033203
2004-01-06,28.089597702026367
2004-01-07,29.19019317626953
2004-01-08,28.899471282958984
2004-01-09,28.726421356201172
2004-01-12,28.608747482299805
2004-01-13,28.324949264526367
2004-01-14,28.947927474975586
2004-01-15,28.82332992553711
2004-01-16,28.947927474975586
2004-01-20,28.837173461914062
2004-01-21,30.595365524291992
2004-01-22,30.38770866394043
2004-01-23,30.456947326660156
2004-01-26,30.602293014526367
2004-01-27,30.366939544677734
2004-01-28,30.25618553161621
2004-01-29,30.401540756225586
2004-01-30,30.56075668334961
2004-02-02,30.913780212402344
2004-02-03,31.474458694458008
2004-02-04,30.636899948120117
2004-02-05,30.380781173706055
2004-02-06,30.782257080078125
2004-02-09,31.01761245727539
2004-02-10,31.965938568115234
2004-02-11,32.3604850769043
2004-02-12,32.222049713134766
2004-02-13,32.28434371948242
2004-02-17,32.962711334228516
2004-02-18,32.699668884277344
2004-02-19,32.616607666015625
2004-02-20,32.699668884277344
2004-02-23,32.64427947998047
2004-02-24,31.93133544921875
2004-02-25,32.228973388671875
2004-02-26,32.18742370605469
2004-02-27,32.13896942138672
2004-03-01,32.699668884277344
2004-03-02,32.907325744628906
2004-03-03,33.59259796142578
2004-03-04,33.72413635253906
2004-03-05,33.163455963134766
2004-03-08,33.58567428588867
2004-03-09,33.21881866455078
2004-03-10,32.58197784423828
2004-03-11,31.716718673706055
2004-03-12,32.10436248779297
2004-03-15,31.363706588745117
2004-03-16,31.66826820373535
2004-03-17,31.9174747467041
2004-03-18,32.18742370605469
2004-03-19,32.02130126953125
2004-03-22,31.412179946899414
2004-03-23,31.599063873291016
2004-03-24,31.0245304107666
2004-03-25,31.93133544921875
2004-03-26,32.00746536254883
2004-03-29,32.56122589111328
2004-03-30,32.84501266479492
2004-03-31,32.75503158569336
2004-04-01,33.26728057861328
2004-04-02,33.779502868652344
2004-04-05,34.561683654785156
2004-04-06,34.505924224853516
2004-04-07,34.443172454833984
2004-04-08,34.42925262451172
2004-04-12,34.819618225097656
2004-04-13,33.37664794921875
2004-04-14,32.8817024230957
2004-04-15,32.72835922241211
2004-04-16,32.97233963012695
2004-04-19,32.623775482177734
2004-04-20,32.080047607421875
2004-04-21,32.08702850341797
2004-04-22,32.72835922241211
2004-04-23,32.498313903808594
2004-04-26,32.721378326416016
2004-04-27,32.86078643798828
2004-04-28,31.75940704345703
2004-04-29,31.689680099487305
2004-04-30,31.285367965698242
2004-05-03,31.18079948425293
2004-05-04,30.762556076049805
2004-05-05,31.975482940673828
2004-05-06,31.682727813720703
2004-05-07,30.84619903564453
2004-05-10,30.316429138183594
2004-05-11,30.351274490356445
2004-05-12,31.12503433227539
2004-05-13,30.894987106323242
2004-05-14,30.96471405029297
2004-05-17,30.74164581298828
2004-05-18,31.31325912475586
2004-05-19,31.334169387817383
2004-05-20,31.055339813232422
2004-05-21,31.173843383789062
2004-05-24,31.2993221282959
2004-05-25,31.717559814453125
2004-05-26,31.78030014038086
2004-05-27,32.84686279296875
2004-05-28,33.104774475097656
2004-06-01,32.700462341308594
2004-06-02,33.007179260253906
2004-06-03,32.609840393066406
2004-06-04,32.853816986083984
2004-06-07,33.21632385253906
2004-06-08,33.30693817138672
2004-06-09,32.6865119934082
2004-06-10,32.83290100097656
2004-06-14,32.344947814941406
2004-06-15,32.23340606689453
2004-06-16,32.100975036621094
2004-06-17,32.100975036621094
2004-06-18,31.99639892578125
2004-06-21,31.83606719970703
2004-06-22,31.822132110595703
2004-06-23,31.787263870239258
2004-06-24,31.884872436523438
2004-06-25,31.80121421813965
2004-06-28,32.11489486694336
2004-06-29,32.57498550415039
2004-06-30,32.93747329711914
2004-07-01,32.344947814941406
2004-07-02,32.275230407714844
2004-07-06,31.78030014038086
2004-07-07,31.569570541381836
2004-07-08,31.06376838684082
2004-07-09,31.049732208251953
2004-07-12,31.344758987426758
2004-07-13,30.9303035736084
2004-07-14,30.6984806060791
2004-07-15,30.43857765197754
2004-07-16,30.21376609802246
2004-07-19,30.43857765197754
2004-07-20,30.9935245513916
2004-07-21,30.536895751953125
2004-07-22,30.003028869628906
2004-07-23,29.6588191986084
2004-07-26,29.71500587463379
2004-07-27,29.834430694580078
2004-07-28,29.806324005126953
2004-07-29,30.30508804321289
2004-07-30,30.6984806060791
2004-08-02,30.937328338623047
2004-08-03,30.8389892578125
2004-08-04,30.979476928710938
2004-08-05,30.522863388061523
2004-08-06,29.841461181640625
2004-08-09,29.799299240112305
2004-08-10,30.452606201171875
2004-08-11,30.319141387939453
2004-08-12,29.960887908935547
2004-08-13,30.059213638305664
2004-08-16,30.403432846069336
2004-08-17,30.69145393371582
2004-08-18,31.00054168701172
2004-08-19,31.056734085083008
2004-08-20,31.309640884399414
2004-08-23,31.049732208251953
2004-08-24,31.211292266845703
2004-08-25,31.97698974609375
2004-08-26,32.10343933105469
2004-08-27,31.93484878540039
2004-08-30,31.618730545043945
2004-08-31,31.822446823120117
2004-09-01,31.998069763183594
2004-09-02,32.53898620605469
2004-09-03,32.5460205078125
2004-09-07,33.3046989440918
2004-09-08,32.72865295410156
2004-09-09,32.595184326171875
2004-09-10,32.75675582885742
2004-09-13,33.192283630371094
2004-09-14,33.01667404174805
2004-09-15,32.69354248046875
2004-09-16,33.009639739990234
2004-09-17,33.01667404174805
2004-09-20,32.763771057128906
2004-09-21,32.97453308105469
2004-09-22,32.61627197265625
2004-09-23,32.66543197631836
2004-09-24,32.742706298828125
2004-09-27,32.15964126586914
2004-09-28,32.24393844604492
2004-09-29,32.70758056640625
2004-09-30,33.01667404174805
2004-10-01,34.02122116088867
2004-10-04,33.48733901977539
2004-10-05,33.17123031616211
2004-10-06,33.3693733215332
2004-10-07,33.27738571166992
2004-10-08,33.128753662109375
2004-10-11,33.029693603515625
2004-10-12,32.803192138671875
2004-10-13,32.605037689208984
2004-10-14,31.95393180847168
2004-10-15,31.854839324951172
2004-10-18,31.352352142333984
2004-10-19,29.759977340698242
2004-10-20,29.802433013916016
2004-10-21,29.710430145263672
2004-10-22,29.51934051513672
2004-10-25,29.724586486816406
2004-10-26,30.651708602905273
2004-10-27,30.821552276611328
2004-10-28,30.842796325683594
2004-10-29,30.998483657836914
2004-11-01,30.41109275817871
2004-11-02,30.672929763793945
2004-11-03,31.522216796875
2004-11-04,32.144996643066406
2004-11-05,32.215782165527344
2004-11-08,32.244110107421875
2004-11-09,32.32194137573242
2004-11-10,32.215782165527344
2004-11-11,32.94474792480469
2004-11-12,32.633338928222656
2004-11-15,32.888145446777344
2004-11-16,32.69703674316406
2004-11-17,32.86690139770508
2004-11-18,32.215782165527344
2004-11-19,32.64750289916992
2004-11-22,32.668731689453125
2004-11-23,32.27241134643555
2004-11-24,32.64042282104492
2004-11-26,32.67580795288086
2004-11-29,32.888145446777344
2004-11-30,32.56965637207031
2004-12-01,33.475563049316406
2004-12-02,33.70909118652344
2004-12-03,33.61000442504883
2004-12-06,33.16413116455078
2004-12-07,32.7182731628418
2004-12-08,32.76781463623047
2004-12-09,32.37855911254883
2004-12-10,32.61919403076172
2004-12-13,33.10752487182617
2004-12-14,33.74448776245117
2004-12-15,33.525089263916016
2004-12-16,33.23493194580078
2004-12-17,32.72534942626953
2004-12-20,32.55550003051758
2004-12-21,32.76074981689453
2004-12-22,32.74658966064453
2004-12-23,33.07921600341797
2004-12-27,32.75366973876953
2004-12-28,33.00844955444336
2004-12-29,33.15705871582031
2004-12-30,33.21368408203125
2004-12-31,33.036746978759766
2005-01-03,32.633338928222656
2005-01-04,32.76781463623047
2005-01-05,32.69703674316406
2005-01-06,33.328369140625
2005-01-07,33.05016326904297
2005-01-10,33.17142105102539
2005-01-11,32.99309539794922
2005-01-12,33.11436080932617
2005-01-13,32.657806396484375
2005-01-14,32.81474304199219
2005-01-18,33.8990592956543
2005-01-19,33.392574310302734
2005-01-20,32.83613967895508
2005-01-21,32.465206146240234
2005-01-24,32.42239761352539
2005-01-25,32.47233581542969
2005-01-26,32.807621002197266
2005-01-27,32.301124572753906
2005-01-28,31.98725128173828
2005-01-31,32.914615631103516
2005-02-01,33.178565979003906
2005-02-02,33.61371612548828
2005-02-03,33.62083053588867
2005-02-04,33.520973205566406
2005-02-07,33.606590270996094
2005-02-08,33.56377029418945
2005-02-09,33.29269027709961
2005-02-10,34.812171936035156
2005-02-11,35.168846130371094
2005-02-14,34.8549690246582
2005-02-15,34.790775299072266
2005-02-16,34.591033935546875
2005-02-17,34.120208740234375
2005-02-18,34.120208740234375
2005-02-22,33.44963073730469
2005-02-23,33.58517837524414
2005-02-24,33.59943771362305
2005-02-25,33.77779006958008
2005-02-28,33.42109680175781
2005-03-01,33.81345748901367
2005-03-02,33.456787109375
2005-03-03,33.34977722167969
2005-03-04,33.8491325378418
2005-03-07,33.77065658569336
2005-03-08,33.57091522216797
2005-03-09,33.214237213134766
2005-03-10,33.47103500366211
2005-03-11,33.37117385864258
2005-03-14,33.25702667236328
2005-03-15,32.89320373535156
2005-03-16,32.636409759521484
2005-03-17,32.67207336425781
2005-03-18,33.092960357666016
