Date,Adj Close
2003-12-31,17.77260971069336
2004-01-02,17.588314056396484
2004-01-05,17.68754768371582
2004-01-06,17.810415267944336
2004-01-07,17.805686950683594
2004-01-08,17.725353240966797
2004-01-09,18.027790069580078
2004-01-12,18.429454803466797
2004-01-13,18.287689208984375
2004-01-14,18.486156463623047
2004-01-15,18.40110206604004
2004-01-16,18.902000427246094
2004-01-20,18.689355850219727
2004-01-21,18.594846725463867
2004-01-22,18.52396011352539
2004-01-23,18.637374877929688
2004-01-26,19.020139694213867
2004-01-27,19.114648818969727
2004-01-28,18.670452117919922
2004-01-29,18.972885131835938
2004-01-30,19.095748901367188
2004-02-02,18.972885131835938
2004-02-03,19.204437255859375
2004-02-04,19.020139694213867
2004-02-05,19.218612670898438
2004-02-06,19.615558624267578
2004-02-09,20.135356903076172
2004-02-10,19.98887062072754
2004-02-11,20.196796417236328
2004-02-12,20.083377838134766
2004-02-13,20.059751510620117
2004-02-17,20.2156925201416
2004-02-18,20.305477142333984
2004-02-19,20.30075454711914
2004-02-20,20.286577224731445
2004-02-23,20.107009887695312
2004-02-24,20.031396865844727
2004-02-25,20.248767852783203
2004-02-26,20.93869972229004
2004-02-27,20.57955551147461
2004-03-01,20.839462280273438
2004-03-02,20.94814682006836
2004-03-03,21.085186004638672
2004-03-04,21.250577926635742
2004-03-05,21.245851516723633
2004-03-08,21.4585018157959
2004-03-09,21.245851516723633
2004-03-10,20.957597732543945
2004-03-11,20.617361068725586
2004-03-12,21.052106857299805
2004-03-15,20.67879867553711
2004-03-16,21.099361419677734
2004-03-17,21.40179443359375
2004-03-18,21.099361419677734
2004-03-19,20.957597732543945
2004-03-22,20.352733612060547
2004-03-23,20.5748291015625
2004-03-24,21.174970626831055
2004-03-25,21.5908145904541
2004-03-26,21.57191276550293
2004-03-29,21.7373046875
2004-03-30,21.373441696166992
2004-03-31,21.4254207611084
2004-04-01,21.82236099243164
2004-04-02,22.10116958618164
2004-04-05,22.951759338378906
2004-04-06,22.61152458190918
2004-04-07,22.25238800048828
2004-04-08,21.940500259399414
2004-04-12,21.855440139770508
2004-04-13,21.26475715637207
2004-04-14,21.24112892150879
2004-04-15,20.7874755859375
2004-04-16,21.02375602722168
2004-04-19,21.623889923095703
2004-04-20,21.808189392089844
2004-04-21,22.19095230102539
2004-04-22,22.493379592895508
2004-04-23,22.346891403198242
2004-04-26,22.06809425354004
2004-04-27,22.389419555664062
2004-04-28,22.120073318481445
2004-04-29,21.96413230895996
2004-04-30,21.647525787353516
2004-05-03,22.436676025390625
2004-05-04,21.02375602722168
2004-05-05,21.515209197998047
2004-05-06,21.44904899597168
2004-05-07,20.20624542236328
2004-05-10,19.77149772644043
2004-05-11,20.267669677734375
2004-05-12,20.22987174987793
2004-05-13,19.714794158935547
2004-05-14,19.993593215942383
2004-05-17,19.889633178710938
2004-05-18,20.508676528930664
2004-05-19,20.522851943969727
2004-05-20,20.57010841369629
2004-05-21,20.73077392578125
2004-05-24,20.84891128540039
2004-05-25,21.16078758239746
2004-05-26,21.061559677124023
2004-05-27,20.981225967407227
2004-05-28,20.985952377319336
2004-06-01,21.40651512145996
2004-06-02,21.302560806274414
2004-06-03,21.042654037475586
2004-06-04,21.751480102539062
2004-06-07,21.189146041870117
2004-06-08,22.677677154541016
2004-06-09,22.455583572387695
2004-06-10,22.493379592895508
2004-06-14,22.776914596557617
2004-06-15,23.391231536865234
2004-06-16,23.098247528076172
2004-06-17,22.776914596557617
2004-06-18,22.469757080078125
2004-06-21,22.62569808959961
2004-06-22,22.706029891967773
2004-06-23,22.61152458190918
2004-06-24,22.469757080078125
2004-06-25,22.44613265991211
2004-06-28,22.394149780273438
2004-06-29,22.441410064697266
2004-06-30,22.181503295898438
2004-07-01,22.011384963989258
2004-07-02,21.97357940673828
2004-07-06,21.666423797607422
2004-07-07,21.21277618408203
2004-07-08,20.253496170043945
2004-07-09,20.267669677734375
2004-07-12,20.26295280456543
2004-07-13,20.508676528930664
2004-07-14,20.40471649169922
2004-07-15,20.055025100708008
2004-07-16,19.941612243652344
2004-07-19,19.913259506225586
2004-07-20,20.0030460357666
2004-07-21,20.35746192932129
2004-07-22,21.38289451599121
2004-07-23,21.26475715637207
2004-07-26,20.839462280273438
2004-07-27,20.952871322631836
2004-07-28,20.71660041809082
2004-07-29,20.778026580810547
2004-07-30,20.863086700439453
2004-08-02,20.811111450195312
2004-08-03,20.55592918395996
2004-08-04,20.23932456970215
2004-08-05,20.097551345825195
2004-08-06,19.780948638916016
2004-08-09,19.6580867767334
2004-08-10,20.055025100708008
2004-08-11,19.780948638916016
2004-08-12,19.237516403198242
2004-08-13,18.996517181396484
2004-08-16,19.42180633544922
2004-08-17,19.6580867767334
2004-08-18,19.298946380615234
2004-08-19,19.03431510925293
2004-08-20,19.18553352355957
2004-08-23,19.043771743774414
2004-08-24,19.020139694213867
2004-08-25,19.610828399658203
2004-08-26,20.083377838134766
2004-08-27,19.7903995513916
2004-08-30,19.49741554260254
2004-08-31,19.535221099853516
2004-09-01,20.0030460357666
2004-09-02,20.12590789794922
2004-09-03,20.22987174987793
2004-09-07,20.915069580078125
2004-09-08,20.792203903198242
2004-09-09,20.73077392578125
2004-09-10,20.69769287109375
2004-09-13,21.099361419677734
2004-09-14,21.680599212646484
2004-09-15,21.642791748046875
2004-09-16,21.633346557617188
2004-09-17,21.827089309692383
2004-09-20,22.25710678100586
2004-09-21,22.52646255493164
2004-09-22,22.228755950927734
2004-09-23,22.24765968322754
2004-09-24,22.857248306274414
2004-09-27,22.431955337524414
2004-09-28,22.980113983154297
2004-09-29,22.824167251586914
2004-09-30,23.462114334106445
2004-10-01,23.55661964416504
2004-10-04,23.887409210205078
2004-10-05,24.364683151245117
2004-10-06,24.785253524780273
2004-10-07,24.61985969543457
2004-10-08,24.61985969543457
2004-10-11,24.407211303710938
2004-10-12,24.3741397857666
2004-10-13,24.719099044799805
2004-10-14,24.733274459838867
2004-10-15,25.328685760498047
2004-10-18,25.65947151184082
2004-10-19,26.01388168334961
2004-10-20,24.841960906982422
2004-10-21,24.548978805541992
2004-10-22,24.605684280395508
2004-10-25,24.917570114135742
2004-10-26,24.931743621826172
2004-10-27,25.28143310546875
2004-10-28,25.16329574584961
2004-10-29,25.42319107055664
2004-11-01,25.720903396606445
2004-11-02,25.88157081604004
2004-11-03,26.666004180908203
2004-11-04,27.114925384521484
2004-11-05,28.173439025878906
2004-11-08,28.093107223510742
2004-11-09,28.211244583129883
2004-11-10,27.842653274536133
2004-11-11,27.360652923583984
2004-11-12,27.162179946899414
2004-11-15,27.526042938232422
2004-11-16,27.133827209472656
2004-11-17,27.171632766723633
2004-11-18,27.22834014892578
2004-11-19,26.59984588623047
2004-11-22,26.788864135742188
2004-11-23,26.850299835205078
2004-11-24,27.440982818603516
2004-11-26,27.785945892333984
2004-11-29,27.615827560424805
2004-11-30,27.549673080444336
2004-12-01,28.6601619720459
2004-12-02,28.68379020690918
2004-12-03,30.025836944580078
2004-12-06,29.85098648071289
2004-12-07,29.47767448425293
2004-12-08,29.62889289855957
2004-12-09,29.723403930664062
2004-12-10,31.04654312133789
2004-12-13,31.660856246948242
2004-12-14,32.053077697753906
2004-12-15,32.09088134765625
2004-12-16,32.72409439086914
2004-12-17,33.00761795043945
2004-12-20,32.28461837768555
2004-12-21,33.07851028442383
2004-12-22,33.24861526489258
2004-12-23,33.31951141357422
2004-12-27,32.77607345581055
2004-12-28,33.8345947265625
2004-12-29,34.042510986328125
2004-12-30,34.533966064453125
2004-12-31,34.373291015625
2005-01-03,33.8676643371582
2005-01-04,33.60776138305664
2005-01-05,34.21263122558594
2005-01-06,36.239864349365234
2005-01-07,35.20498275756836
2005-01-10,35.110477447509766
2005-01-11,35.64445877075195
2005-01-12,35.18134689331055
2005-01-13,34.921451568603516
2005-01-14,34.860015869140625
2005-01-18,36.055580139160156
2005-01-19,35.93743133544922
2005-01-20,34.40637969970703
2005-01-21,33.8345947265625
2005-01-24,32.9839973449707
2005-01-25,32.93674087524414
2005-01-26,33.4754524230957
2005-01-27,33.69282150268555
2005-01-28,34.42527770996094
2005-01-31,33.93382263183594
2005-02-01,34.869476318359375
2005-02-02,35.890174865722656
2005-02-03,35.79566955566406
2005-02-04,36.858909606933594
2005-02-07,37.43069076538086
2005-02-08,37.402347564697266
2005-02-09,36.3863525390625
2005-02-10,36.32492446899414
2005-02-11,36.79275131225586
2005-02-14,36.825828552246094
2005-02-15,36.92506790161133
2005-02-16,36.764404296875
2005-02-17,37.095191955566406
2005-02-18,37.095191955566406
2005-02-22,35.46488952636719
2005-02-23,35.356201171875
2005-02-24,35.2758674621582
2005-02-25,35.015960693359375
2005-02-28,35.04903793334961
2005-03-01,35.573570251464844
2005-03-02,35.79566955566406
2005-03-03,35.75786209106445
2005-03-04,35.51214599609375
2005-03-07,36.07920455932617
2005-03-08,34.860015869140625
2005-03-09,34.23625183105469
2005-03-10,33.87712478637695
2005-03-11,34.34021759033203
2005-03-14,34.8789176940918
2005-03-15,36.4052619934082
2005-03-16,35.606651306152344
2005-03-17,35.852378845214844
2005-03-18,35.84764862060547
2005-03-21,35.85710525512695
2005-03-22,35.564125061035156
2005-03-23,34.18427276611328
2005-03-24,34.63320541381836
2005-03-28,34.38274002075195
2005-03-29,33.19664764404297
2005-03-30,33.45655059814453
2005-03-31,33.46599197387695
2005-04-01,33.25807571411133
2005-04-04,33.32896423339844
2005-04-05,33.064334869384766
2005-04-06,33.215545654296875
2005-04-07,34.26460266113281
2005-04-08,34.43472671508789
2005-04-11,34.401649475097656
2005-04-12,34.95925521850586
2005-04-13,35.46488952636719
2005-04-14,34.73243713378906
2005-04-15,33.395111083984375
2005-04-18,32.95092010498047
2005-04-19,32.54924392700195
2005-04-20,31.70810890197754
2005-04-21,32.45947265625
2005-04-22,31.519094467163086
2005-04-25,32.794979095458984
2005-04-26,33.362037658691406
2005-04-27,32.93674087524414
2005-04-28,32.535072326660156
2005-04-29,32.98872375488281
2005-05-02,33.07851028442383
2005-05-03,32.180660247802734
