Date,Adj Close
2003-12-31,32.06251525878906
2004-01-02,32.06251525878906
2004-01-05,32.24869918823242
2004-01-06,32.10597610473633
2004-01-07,32.11838912963867
2004-01-08,32.267330169677734
2004-01-09,31.901145935058594
2004-01-12,32.51559066772461
2004-01-13,32.4286994934082
2004-01-14,32.27354049682617
2004-01-15,32.174224853515625
2004-01-16,31.311534881591797
2004-01-20,31.963220596313477
2004-01-21,32.6211051940918
2004-01-22,32.92522430419922
2004-01-23,32.894187927246094
2004-01-26,33.20451736450195
2004-01-27,33.06795883178711
2004-01-28,32.99348068237305
2004-01-29,33.44655990600586
2004-01-30,33.154850006103516
2004-02-02,33.223140716552734
2004-02-03,33.41552734375
2004-02-04,33.81272506713867
2004-02-05,33.825138092041016
2004-02-06,33.60792541503906
2004-02-09,33.583106994628906
2004-02-10,33.781700134277344
2004-02-11,33.918251037597656
2004-02-12,34.03668975830078
2004-02-13,33.80604934692383
2004-02-17,33.918243408203125
2004-02-18,33.59408950805664
2004-02-19,33.394615173339844
2004-02-20,33.22629928588867
2004-02-23,33.070457458496094
2004-02-24,33.774864196777344
2004-02-25,33.700069427490234
2004-02-26,33.64397048950195
2004-02-27,33.6065673828125
2004-03-01,33.513038635253906
2004-03-02,32.958251953125
2004-03-03,33.176429748535156
2004-03-04,33.057979583740234
2004-03-05,33.12031173706055
2004-03-08,33.10162353515625
2004-03-09,32.833580017089844
2004-03-10,32.272525787353516
2004-03-11,31.861074447631836
2004-03-12,31.611732482910156
2004-03-15,31.524463653564453
2004-03-16,31.842390060424805
2004-03-17,31.717721939086914
2004-03-18,31.780059814453125
2004-03-19,31.200307846069336
2004-03-22,30.857446670532227
2004-03-23,30.950942993164062
2004-03-24,30.950942993164062
2004-03-25,31.293813705444336
2004-03-26,31.25017738342285
2004-03-29,31.524463653564453
2004-03-30,31.43094825744629
2004-03-31,31.617961883544922
2004-04-01,31.493305206298828
2004-04-02,31.904722213745117
2004-04-05,32.11668395996094
2004-04-06,32.091739654541016
2004-04-07,32.02940368652344
2004-04-08,31.71148109436035
2004-04-12,31.917203903198242
2004-04-13,32.03562927246094
2004-04-14,32.7899284362793
